update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,Games,Strat,return_mean,return_std,return_min,return_max
328,1679360,1407.5206336886386,1044,0.04309375025331974,0.10107651913735141,0.0,0.4083203077316284,1.9455739915370942,-0.00044167607302370016,-0.0001014586645851523,2.1060771445036154e-06,0.00022647188,2,0.0,0.04309375025331974,0.10107651913735141,0.0,0.4083203077316284
329,1684480,1228.0704256144215,1048,0.04309375025331974,0.10107651913735141,0.0,0.4083203077316284,1.9456279635429383,0.0003509691156068584,-1.991668091250176e-05,1.1991425793667077e-06,0.00020864757,0,0.0,0.04309375025331974,0.10107651913735141,0.0,0.4083203077316284
330,1689600,1170.6459016397018,1053,0.04309375025331974,0.10107651913735141,0.0,0.4083203077316284,1.945601511001587,0.0009288078843383118,0.00019807532844424714,8.030037946582525e-07,0.0001775763,1,0.0,0.04309375025331974,0.10107651913735141,0.0,0.4083203077316284
331,1694720,1484.8999207862955,1056,0.05010742284357548,0.12221032349103367,0.0,0.5232812762260437,1.943621778488159,0.0028859009558800607,-0.0014613526986067883,0.00012298399055907794,0.0024196943,4,0.0,0.05010742284357548,0.12221032349103367,0.0,0.5232812762260437
332,1699840,1478.5345769045564,1060,0.05010742284357548,0.12221032349103367,0.0,0.5232812762260437,1.9458540499210357,0.001364861085312441,0.00025147970154648647,1.3011639083515548e-06,0.00016262366,1,0.0,0.05010742284357548,0.12221032349103367,0.0,0.5232812762260437
333,1704960,1644.6725476060699,1063,0.05010742284357548,0.12221032349103367,0.0,0.5232812762260437,1.9458619892597198,0.0014259442395996302,0.00026177742329309696,9.484376121804417e-07,0.00018226709,1,0.0,0.05010742284357548,0.12221032349103367,0.0,0.5232812762260437
334,1710080,1640.9619999975548,1066,0.05010742284357548,0.12221032349103367,0.0,0.5232812762260437,1.9458476543426513,0.0013800228480249643,0.00023015664446575103,8.711151856743981e-07,0.0001900257,0,0.0,0.05010742284357548,0.12221032349103367,0.0,0.5232812762260437
335,1715200,1603.8493034871944,1069,0.0424833994358778,0.11617279394244193,0.0,0.5232812762260437,1.9431971907615662,0.002458409298560582,-0.0011539975686901017,0.00017626286505674217,0.0021778343,4,0.0,0.0424833994358778,0.11617279394244193,0.0,0.5232812762260437
336,1720320,1610.4919893630974,1072,0.0424833994358778,0.11617279394244193,0.0,0.5232812762260437,1.9455237925052642,-0.003230977419298142,-0.0006933055556146428,1.7261782977584518e-05,0.0006739674,1,0.0,0.0424833994358778,0.11617279394244193,0.0,0.5232812762260437
337,1725440,1629.8588838838705,1075,0.03765429779887199,0.11379939469291563,0.0,0.5232812762260437,1.945680844783783,-0.002439477317238925,-0.00046805693054920996,5.33351420699546e-06,0.00044650436,3,0.0,0.03765429779887199,0.11379939469291563,0.0,0.5232812762260437
338,1730560,1615.631857929845,1079,0.03369531333446503,0.11227569601171807,0.0,0.5232812762260437,1.945676451921463,-0.0012930946177220903,-0.0004655158209061483,1.4981636968514068e-05,0.00063595484,1,0.0,0.03369531333446503,0.11227569601171807,0.0,0.5232812762260437
339,1735680,1592.1778638215287,1082,0.0484609380364418,0.15502370451910166,0.0,0.7233203053474426,1.9438232481479645,0.002027396034100093,-0.0005804976066428935,0.0001356783907681347,0.0018114693,5,0.0,0.0484609380364418,0.15502370451910166,0.0,0.7233203053474426
340,1740800,1628.248293264346,1085,0.0484609380364418,0.15502370451910166,0.0,0.7233203053474426,1.9457356333732605,-0.0007625517187989317,2.822179758368293e-05,2.838391662862705e-06,0.0003109188,8,0.0,0.0484609380364418,0.15502370451910166,0.0,0.7233203053474426
341,1745920,1617.1585084948345,1088,0.05620410293340683,0.17167350956751576,0.0,0.7233203053474426,1.943973433971405,0.003832715049793478,-0.0014317000153823757,0.00030625398467236663,0.0026763533,2,0.0,0.05620410293340683,0.17167350956751576,0.0,0.7233203053474426
342,1751040,1644.6552914113954,1091,0.05620410293340683,0.17167350956751576,0.0,0.7233203053474426,1.9452204763889314,-0.005882363650016487,-0.0015042932674987242,2.939760879598907e-05,0.0011466019,0,0.0,0.05620410293340683,0.17167350956751576,0.0,0.7233203053474426
343,1756160,1636.9366831118757,1094,0.08337011933326721,0.21093729031562658,0.0,0.8280859589576721,1.9417725801467896,-0.005855881610477809,-0.004265141749056056,0.0010759550037619191,0.00551325,6,0.0,0.08337011933326721,0.21093729031562658,0.0,0.8280859589576721
344,1761280,1640.028993031332,1098,0.08337011933326721,0.21093729031562658,0.0,0.8280859589576721,1.9453855156898499,0.006157029629684984,0.0008791298343567178,2.421147664790624e-05,0.0009607376,0,0.0,0.08337011933326721,0.21093729031562658,0.0,0.8280859589576721
345,1766400,1621.3808940003694,1101,0.10415136963129043,0.2405660491533086,0.0,0.831250011920929,1.9414012551307678,0.013383038761094212,-0.001388246660644654,0.00048651550514478004,0.004148635,2,0.0,0.10415136963129043,0.2405660491533086,0.0,0.831250011920929
346,1771520,1607.9915489760142,1104,0.10415136963129043,0.2405660491533086,0.0,0.831250011920929,1.944669735431671,0.010688169905915857,0.0011557391349924727,3.40658746608824e-05,0.0010254924,1,0.0,0.10415136963129043,0.2405660491533086,0.0,0.831250011920929
347,1776640,1607.3463269779736,1107,0.09431640803813934,0.23108462356773718,0.0,0.831250011920929,1.9441104710102082,0.013020518701523542,0.0019285537127871066,7.792277933731384e-05,0.0010645462,3,0.0,0.09431640803813934,0.23108462356773718,0.0,0.831250011920929
348,1781760,1621.535153564135,1110,0.09431640803813934,0.23108462356773718,0.0,0.831250011920929,1.94455224275589,0.009637274197302759,0.0016286507714539766,1.2520271479843358e-05,0.0007772425,1,0.0,0.09431640803813934,0.23108462356773718,0.0,0.831250011920929
349,1786880,1636.5508393912214,1113,0.09431640803813934,0.23108462356773718,0.0,0.831250011920929,1.9438875794410706,0.00993160204961896,0.0017038183752447367,1.3224537588030216e-05,0.0008422383,0,0.0,0.09431640803813934,0.23108462356773718,0.0,0.831250011920929
350,1792000,1624.3565384989802,1117,0.09431640803813934,0.23108462356773718,0.0,0.831250011920929,1.9449853777885437,0.008771316264756024,0.0014496514631900936,8.812269311420095e-06,0.00060904335,1,0.0,0.09431640803813934,0.23108462356773718,0.0,0.831250011920929
351,1797120,1633.1437918959707,1120,0.10987207256257533,0.2391576671827382,0.0,0.831250011920929,1.9401536226272582,0.012960103014484048,-0.0012817560898838564,0.00021112108588567936,0.0033969127,4,0.0,0.10987207256257533,0.2391576671827382,0.0,0.831250011920929
352,1802240,1636.379744184845,1123,0.10723535381257535,0.23602995653594935,0.0,0.831250011920929,1.9443914294242859,0.00517775488551706,0.0004057152014866006,9.37783461267827e-06,0.0011267251,1,0.0,0.10723535381257535,0.23602995653594935,0.0,0.831250011920929
353,1807360,1630.212495546772,1126,0.12221093960106373,0.23958745760873354,0.0,0.831250011920929,1.9412894606590272,0.007372453948482871,-0.0007801993240718729,0.00021009514921388472,0.0030885548,3,0.0,0.12221093960106373,0.23958745760873354,0.0,0.831250011920929
354,1812480,1635.8467351906943,1129,0.12221093960106373,0.23958745760873354,0.0,0.831250011920929,1.9448619067668915,0.005181402713060379,0.0007255193344462896,8.16881670289149e-06,0.00080097496,0,0.0,0.12221093960106373,0.23958745760873354,0.0,0.831250011920929
355,1817600,1626.1591426354232,1132,0.12221093960106373,0.23958745760873354,0.0,0.831250011920929,1.9455393493175506,0.00458341803168878,0.0008614771708380431,1.571669616851068e-06,0.00029219448,3,0.0,0.12221093960106373,0.23958745760873354,0.0,0.831250011920929
356,1822720,1635.4221721222025,1135,0.10821875222027302,0.21958130858509042,0.0,0.831250011920929,1.9437971115112305,0.005347020225599408,0.00025718193692227944,2.734213996973267e-05,0.00093141,2,0.0,0.10821875222027302,0.21958130858509042,0.0,0.831250011920929
357,1827840,1632.0820821558757,1138,0.1195166040211916,0.22527469673249145,0.0,0.831250011920929,1.9438110947608949,0.007460468309000134,-0.0007641590949788224,0.00016262214548987686,0.0018373817,2,0.0,0.1195166040211916,0.22527469673249145,0.0,0.831250011920929
358,1832960,1638.6968037576387,1142,0.1195166040211916,0.22527469673249145,0.0,0.831250011920929,1.945497876405716,0.004973964905366302,0.0009194422088512511,1.2039859302603873e-05,0.00062962464,1,0.0,0.1195166040211916,0.22527469673249145,0.0,0.831250011920929
359,1838080,1634.8950141983814,1145,0.1195166040211916,0.22527469673249145,0.0,0.831250011920929,1.9451042234897613,0.005527747026644647,0.0008363997578271665,6.9908712134747475e-06,0.00052050257,4,0.0,0.1195166040211916,0.22527469673249145,0.0,0.831250011920929
360,1843200,1641.556067879529,1148,0.10555566586554051,0.21469652363492076,0.0,0.831250011920929,1.9455684900283814,0.004686984419822693,0.0009847375127719714,4.485569161261083e-06,0.00034662284,6,0.0,0.10555566586554051,0.21469652363492076,0.0,0.831250011920929
361,1848320,1636.285731875988,1151,0.10555566586554051,0.21469652363492076,0.0,0.831250011920929,1.9452373206615448,0.004292864771559835,0.0008913529767596628,6.2240262479917876e-06,0.0005577468,1,0.0,0.10555566586554051,0.21469652363492076,0.0,0.831250011920929
362,1853440,1630.8687785774432,1154,0.10555566586554051,0.21469652363492076,0.0,0.831250011920929,1.9456497609615326,0.002757751592434943,0.0005275520001305267,1.2723195141006728e-06,0.00019154054,0,0.0,0.10555566586554051,0.21469652363492076,0.0,0.831250011920929
363,1858560,1640.0854821353425,1157,0.0576083991676569,0.1335253963673158,0.0,0.5176562666893005,1.9458322048187255,0.002273286005947739,0.00045046519226161764,8.720157822494912e-07,0.00016359655,6,0.0,0.0576083991676569,0.1335253963673158,0.0,0.5176562666893005
364,1863680,1623.8590822884285,1160,0.0576083991676569,0.1335253963673158,0.0,0.5176562666893005,1.945755136013031,0.002160140301566571,0.00041305236372863875,5.469728776574811e-07,0.00012624863,0,0.0,0.0576083991676569,0.1335253963673158,0.0,0.5176562666893005
365,1868800,1638.9331734505915,1164,0.0576083991676569,0.1335253963673158,0.0,0.5176562666893005,1.9457232415676118,0.0019564411777537316,0.0003539303332217969,6.945498270738426e-07,0.00013850299,1,0.0,0.0576083991676569,0.1335253963673158,0.0,0.5176562666893005
366,1873920,1622.4241868835354,1167,0.0576083991676569,0.1335253963673158,0.0,0.5176562666893005,1.9457599401474,0.0017014904064126314,0.00030506824841722844,5.735573878951073e-07,0.00011816014,1,0.0,0.0576083991676569,0.1335253963673158,0.0,0.5176562666893005
367,1879040,1616.0296674452766,1170,0.0543613288551569,0.1333074132606196,0.0,0.5176562666893005,1.94498308300972,0.0016381233639549465,0.0002798652827550541,9.273010527977022e-06,0.0005239576,3,0.0,0.0543613288551569,0.1333074132606196,0.0,0.5176562666893005
368,1884160,1633.4632948684978,1173,0.0543613288551569,0.1333074132606196,0.0,0.5176562666893005,1.9458373188972473,0.0019580042746383695,0.0003246515989303589,4.2010095171463033e-07,9.603186e-05,1,0.0,0.0543613288551569,0.1333074132606196,0.0,0.5176562666893005
369,1889280,1634.565868558591,1176,0.0543613288551569,0.1333074132606196,0.0,0.5176562666893005,1.945830661058426,0.001827635383233428,0.0002732409586315043,2.794273292749949e-07,7.7727556e-05,0,0.0,0.0543613288551569,0.1333074132606196,0.0,0.5176562666893005
370,1894400,1632.2541407505553,1179,0.0543613288551569,0.1333074132606196,0.0,0.5176562666893005,1.945825308561325,0.0017724031233228744,0.0002954962030344177,2.6233026098054777e-07,7.5377204e-05,1,0.0,0.0543613288551569,0.1333074132606196,0.0,0.5176562666893005
371,1899520,1633.5375984646532,1182,0.04141992218792438,0.11095589344426375,0.0,0.45191407203674316,1.9449227929115296,0.001977438450558111,1.2865620556112845e-05,6.616569783091108e-06,0.00045389292,4,0.0,0.04141992218792438,0.11095589344426375,0.0,0.45191407203674316
372,1904640,1649.7442573482358,1186,0.034876953437924386,0.10803694507033704,0.0,0.4888281226158142,1.9438242137432098,0.003148355201119557,-0.0014152254960208665,5.268544809950981e-05,0.0014497152,2,0.0,0.034876953437924386,0.10803694507033704,0.0,0.4888281226158142
373,1909760,1623.7512788792696,1189,0.030223632976412774,0.10539819608631049,0.0,0.4888281226158142,1.9457869052886962,-0.0003032574144526734,-2.2224937924875122e-05,1.1229762037601177e-06,0.00019326645,3,0.0,0.030223632976412774,0.10539819608631049,0.0,0.4888281226158142
374,1914880,1618.2230773102826,1192,0.030223632976412774,0.10539819608631049,0.0,0.4888281226158142,1.9457892656326294,-5.983551848203206e-05,-5.147953061168664e-05,9.970450520313534e-07,0.00018257783,0,0.0,0.030223632976412774,0.10539819608631049,0.0,0.4888281226158142
375,1920000,1622.897706486116,1195,0.026132812723517418,0.10329536007991297,0.0,0.4888281226158142,1.9457817137241364,-0.00019866713028022788,-9.134279707723181e-07,5.120514217082928e-07,0.0001287891,3,0.0,0.026132812723517418,0.10329536007991297,0.0,0.4888281226158142
376,1925120,1630.0145135016705,1198,0.026132812723517418,0.10329536007991297,0.0,0.4888281226158142,1.9457815170288086,-9.5193420384021e-05,1.9087625287284026e-05,4.360994168450816e-07,0.00010952193,2,0.0,0.026132812723517418,0.10329536007991297,0.0,0.4888281226158142
377,1930240,1625.3777077314753,1201,0.014834960922598839,0.07763453507740939,0.0,0.4888281226158142,1.9458140671253203,-8.096608817140805e-05,-5.796880318484909e-05,3.586488240614472e-07,8.59213e-05,2,0.0,0.014834960922598839,0.07763453507740939,0.0,0.4888281226158142
378,1935360,1647.6389311617734,1204,0.014834960922598839,0.07763453507740939,0.0,0.4888281226158142,1.9457726418972014,5.3513836792262734e-05,2.5303092888862012e-05,2.9860925891966873e-07,7.5519594e-05,1,0.0,0.014834960922598839,0.07763453507740939,0.0,0.4888281226158142
379,1940480,1630.3725249276176,1208,0.014834960922598839,0.07763453507740939,0.0,0.4888281226158142,1.9457979381084443,1.9529827659425793e-05,1.874067116318656e-05,3.6330166821585406e-07,0.00011049578,4,0.0,0.014834960922598839,0.07763453507740939,0.0,0.4888281226158142
380,1945600,1630.2408356613628,1211,0.04198339767754078,0.14337305172433407,0.0,0.7060937285423279,1.943380308151245,0.0039066566198016515,-0.0033047022858227137,0.00028448882258089723,0.0030939088,8,0.0,0.04198339767754078,0.14337305172433407,0.0,0.7060937285423279
381,1950720,1624.833891531392,1214,0.04198339767754078,0.14337305172433407,0.0,0.7060937285423279,1.945698183774948,0.0014911521342583002,0.00035293219771119765,3.7334922012632886e-06,0.000274632,0,0.0,0.04198339767754078,0.14337305172433407,0.0,0.7060937285423279
382,1955840,1634.8503322140139,1217,0.04198339767754078,0.14337305172433407,0.0,0.7060937285423279,1.9424007415771485,0.003064900755271083,-0.0014167585504765157,0.00026794035297825756,0.0025700997,0,0.0,0.04198339767754078,0.14337305172433407,0.0,0.7060937285423279
383,1960960,1612.7761138791575,1220,0.04454492107033729,0.14351530835353518,0.0,0.7060937285423279,1.944066047668457,0.007196032931096852,0.00015941593210300198,0.0003528365281454171,0.0022227436,6,0.0,0.04454492107033729,0.14351530835353518,0.0,0.7060937285423279
384,1966080,1629.7611666431528,1223,0.05593945235013962,0.1569875317316476,0.0,0.7060937285423279,1.944125586748123,-0.0008542131443391554,-0.0010750079964054748,9.4153445752454e-05,0.0018205054,1,0.0,0.05593945235013962,0.1569875317316476,0.0,0.7060937285423279
385,1971200,1591.667712098286,1227,0.05593945235013962,0.1569875317316476,0.0,0.7060937285423279,1.9452951192855834,-0.004737471416592598,-0.0005917124115512706,1.4809555159445153e-05,0.0010197948,1,0.0,0.05593945235013962,0.1569875317316476,0.0,0.7060937285423279
386,1976320,1634.921152424536,1230,0.05593945235013962,0.1569875317316476,0.0,0.7060937285423279,1.9456017017364502,-0.003205616632476449,-0.0005695890038623474,3.0751711278753647e-06,0.00032452485,1,0.0,0.05593945235013962,0.1569875317316476,0.0,0.7060937285423279
387,1981440,1624.9893007165672,1233,0.05593945235013962,0.1569875317316476,0.0,0.7060937285423279,1.9455705821514129,-0.0018120012478902935,-0.0002665512736712117,1.894699244076037e-06,0.00023506291,2,0.0,0.05593945235013962,0.1569875317316476,0.0,0.7060937285423279
388,1986560,1643.7434956823372,1236,0.05593945235013962,0.15698753173164762,0.0,0.7060937285423279,1.9457138359546662,-0.0011538789374753832,-0.000190175711026086,1.104354390690787e-06,0.0002327126,1,0.0,0.05593945235013962,0.15698753173164762,0.0,0.7060937285423279
389,1991680,1613.2891019556894,1239,0.05593945235013962,0.15698753173164762,0.0,0.7060937285423279,1.9458295404911041,-0.0008687580848345533,-0.00017754358677848358,7.378602088436992e-07,0.00018005345,0,0.0,0.05593945235013962,0.15698753173164762,0.0,0.7060937285423279
390,1996800,1643.4307749162265,1242,0.053325194492936136,0.15702661339709625,0.0,0.7060937285423279,1.9458246290683747,-0.0003757002119527897,-6.528376011374348e-05,7.610962086346262e-07,0.00013005528,1,0.0,0.053325194492936136,0.15702661339709625,0.0,0.7060937285423279
391,2001920,1634.842740253294,1245,0.04110449142754078,0.14084577072333868,0.0,0.7060937285423279,1.945847260951996,1.82858411790221e-05,5.735622562497156e-06,5.37097134412079e-07,0.00010522841,4,0.0,0.04110449142754078,0.14084577072333868,0.0,0.7060937285423279
392,2007040,1648.9460739465994,1249,0.04110449142754078,0.14084577072333868,0.0,0.7060937285423279,1.9456406652927398,5.029289422964212e-06,8.735983192309504e-06,6.858401638965006e-06,0.00048953743,1,0.0,0.04110449142754078,0.14084577072333868,0.0,0.7060937285423279
393,2012160,1626.4947661309936,1252,0.04110449142754078,0.14084577072333868,0.0,0.7060937285423279,1.945786899328232,-0.0005406393873272463,-0.00010680646282708039,8.248535266375256e-07,0.0001616899,2,0.0,0.04110449142754078,0.14084577072333868,0.0,0.7060937285423279
394,2017280,1632.8442782381753,1255,0.04110449142754078,0.14084577072333868,0.0,0.7060937285423279,1.9458369255065917,-0.00046520798932760956,-0.00010281669822234107,4.861084633489554e-07,0.00011330057,0,0.0,0.04110449142754078,0.14084577072333868,0.0,0.7060937285423279
395,2022400,1633.5648116734556,1258,0.04110449142754078,0.14084577072333868,0.0,0.7060937285423279,1.9457990229129791,-3.296123431937303e-05,1.1464409635664196e-05,7.094515623862208e-07,0.00012290146,3,0.0,0.04110449142754078,0.14084577072333868,0.0,0.7060937285423279
396,2027520,1642.3816527861736,1261,0.04814843647181988,0.14557996044428692,0.0,0.7060937285423279,1.9445385217666626,0.0012112008953408804,-0.0009311313529906329,5.62872830755623e-05,0.0012442925,3,0.0,0.04814843647181988,0.14557996044428692,0.0,0.7060937285423279
397,2032640,1631.1913567999816,1264,0.04814843647181988,0.14557996044428692,0.0,0.7060937285423279,1.943954735994339,0.0020776874298462644,0.00018593659096950433,3.5947157743976274e-05,0.0014048257,2,0.0,0.04814843647181988,0.14557996044428692,0.0,0.7060937285423279
398,2037760,1627.793855980799,1267,0.05605370961129665,0.15122669140347803,0.0,0.7060937285423279,1.9440168201923371,0.0004294956164812902,-0.0009995359454478604,4.161239540110273e-05,0.0014675091,2,0.0,0.05605370961129665,0.15122669140347803,0.0,0.7060937285423279
399,2042880,1625.9008376916893,1271,0.03840136639773846,0.10987564232188507,0.0,0.4557812511920929,1.9458775043487548,-0.0013069497828837485,-0.00019389320586924442,1.0355254488558786e-06,0.0001849333,4,0.0,0.03840136639773846,0.10987564232188507,0.0,0.4557812511920929
400,2048000,1636.2689005736013,1274,0.028905272856354712,0.09541894579218249,0.0,0.4557812511920929,1.9458886742591859,-0.0005744418667745776,-0.00013385283691604854,8.067807414136041e-07,0.00013619309,7,0.0,0.028905272856354712,0.09541894579218249,0.0,0.4557812511920929
401,2053120,1640.9672664463615,1277,0.028905272856354712,0.09541894579218249,0.0,0.4557812511920929,1.9458934009075164,-0.00022616148526140024,-7.711814050708199e-05,4.6258635038043395e-07,0.00010067981,0,0.0,0.028905272856354712,0.09541894579218249,0.0,0.4557812511920929
402,2058240,1629.911210717133,1280,0.04790234267711639,0.13057412163118787,0.0,0.5173046588897705,1.9404373943805695,0.004251362977083772,-0.0025346335547510534,0.00018701585540839005,0.0029134601,2,0.0,0.04790234267711639,0.13057412163118787,0.0,0.5173046588897705
403,2063360,1644.5070542040544,1283,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705,1.9458190739154815,-0.002618493034970015,-0.00040300550463143734,6.455460140841751e-06,0.00038747716,5,0.0,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705
404,2068480,1649.8627649452008,1286,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705,1.9458307325839996,-0.006811770400963724,-0.0009930301399435847,2.913028066586776e-06,0.0004411634,1,0.0,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705
405,2073600,1646.4121152320922,1289,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705,1.945898425579071,-0.0035609801765531302,-0.000661398156080395,1.0388731510602156e-06,0.00013558331,1,0.0,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705
406,2078720,1634.731482557073,1292,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705,1.9458591997623444,-0.002515359059907496,-0.0006133734248578548,2.0898891222032034e-06,0.00020708986,1,0.0,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705
407,2083840,1638.1302944049587,1296,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705,1.9458478450775147,-0.0008497768692905083,-0.00022866261861054227,4.234063851527026e-06,0.00032469377,2,0.0,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705
408,2088960,1638.792218871353,1299,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705,1.9458713352680206,0.0004904872177576181,4.1531265469529896e-05,2.052597409374357e-06,0.00021334649,0,0.0,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705
409,2094080,1631.7746503188578,1302,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705,1.94586940407753,0.0004086842876859009,4.973404836619011e-05,8.229303560369772e-07,0.0001444008,0,0.0,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705
410,2099200,1626.4674184096004,1305,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705,1.9458686470985413,0.001213636650936678,0.00020744938956340775,9.717144521914634e-07,0.00016984742,1,0.0,0.03650781139731407,0.11321661387461882,0.0,0.5173046588897705
411,2104320,1628.4075667879672,1308,0.053197264671325684,0.13077023231977233,0.0,0.5173046588897705,1.940191286802292,0.006042694870848209,-0.0014314207488496321,0.0002141038203262724,0.0026899958,5,0.0,0.053197264671325684,0.13077023231977233,0.0,0.5173046588897705
412,2109440,1637.7661203362682,1311,0.053197264671325684,0.13077023231977233,0.0,0.5173046588897705,1.945054864883423,0.0009075355264940299,-6.693557843391318e-05,3.498304531603935e-05,0.0012640916,1,0.0,0.053197264671325684,0.13077023231977233,0.0,0.5173046588897705
413,2114560,1627.137825722703,1314,0.06714941263198852,0.15234256240888944,0.0,0.5580859184265137,1.9401077806949616,0.005817525635939092,-0.002345734168193303,0.000212965074024396,0.0022736194,3,0.0,0.06714941263198852,0.15234256240888944,0.0,0.5580859184265137
414,2119680,1634.590005549656,1318,0.08270117044448852,0.17479159930495883,0.0,0.6220703125,1.9449935138225556,-0.0016724177687137854,-0.0003320110161439516,9.703848013487004e-06,0.00069374463,1,0.0,0.08270117044448852,0.17479159930495883,0.0,0.6220703125
415,2124800,1638.6325329979993,1321,0.07565722540020943,0.17228721529394622,0.0,0.6220703125,1.9455610990524292,0.0028560458042193202,0.00041335917194373906,5.100039186345384e-06,0.00046657203,2,0.0,0.07565722540020943,0.17228721529394622,0.0,0.6220703125
416,2129920,1648.131080335701,1324,0.06775195226073265,0.16827608129936575,0.0,0.6220703125,1.9456483960151671,7.79896881795139e-05,4.891442736152385e-05,1.8597051337110315e-06,0.00021475278,3,0.0,0.06775195226073265,0.16827608129936575,0.0,0.6220703125
417,2135040,1634.452533767019,1327,0.06775195226073265,0.16827608129936575,0.0,0.6220703125,1.945659190416336,0.00091191142128082,7.5310498550607e-05,1.8010156054515392e-06,0.00028098992,2,0.0,0.06775195226073265,0.16827608129936575,0.0,0.6220703125
418,2140160,1643.2103317588492,1330,0.06775195226073265,0.16827608129936575,0.0,0.6220703125,1.9456942558288575,0.0013255313853733242,0.00027170509938514444,2.6654501112943763e-06,0.0004177323,1,0.0,0.06775195226073265,0.16827608129936575,0.0,0.6220703125
419,2145280,1626.7775363454034,1333,0.08583495989441872,0.19651802165636825,0.0,0.7233203053474426,1.942717868089676,0.005977175751468167,-0.0017102615965995938,0.00021732723025706945,0.0025219682,5,0.0,0.08583495989441872,0.19651802165636825,0.0,0.7233203053474426
420,2150400,1636.961638855385,1336,0.06427636668086052,0.17941326628686838,0.0,0.7233203053474426,1.9452040255069734,-9.32298120460473e-05,-0.0003849210090265842,2.112629827024648e-05,0.0009994054,7,0.0,0.06427636668086052,0.17941326628686838,0.0,0.7233203053474426
421,2155520,1593.1705455502613,1340,0.06915820278227329,0.18025262098006628,0.0,0.7233203053474426,1.9439127743244171,0.00012043734532198868,-0.0005889877811569022,0.00018228691938020346,0.0021240453,1,0.0,0.06915820278227329,0.18025262098006628,0.0,0.7233203053474426
422,2160640,1635.273228633422,1343,0.06915820278227329,0.18025262098006628,0.0,0.7233203053474426,1.9455967366695404,-0.0037931801402010024,-0.0006300834204012063,7.279344538346777e-06,0.0004766108,2,0.0,0.06915820278227329,0.18025262098006628,0.0,0.7233203053474426
423,2165760,1610.0913481691791,1346,0.06915820278227329,0.18025262098006628,0.0,0.7233203053474426,1.9456010460853577,-0.0047730435617268085,-0.0010232344851829112,9.738814719639777e-06,0.00048124214,3,0.0,0.06915820278227329,0.18025262098006628,0.0,0.7233203053474426
424,2170880,1618.1975922091424,1349,0.06915820278227329,0.18025262098006628,0.0,0.7233203053474426,1.9456647515296936,-0.001193099764350336,-0.0001981000013074663,3.4826728665393603e-06,0.00043322385,1,0.0,0.06915820278227329,0.18025262098006628,0.0,0.7233203053474426
425,2176000,1617.5300222637097,1352,0.06915820278227329,0.18025262098006628,0.0,0.7233203053474426,1.9445640683174132,0.0007646132542504346,-7.190257820184342e-05,3.492928283321817e-05,0.0009836366,0,0.0,0.06915820278227329,0.18025262098006628,0.0,0.7233203053474426
426,2181120,1612.1898607312603,1355,0.06915820278227329,0.18025262098006628,0.0,0.7233203053474426,1.9451798796653748,-9.606279054423794e-05,-8.397452647841419e-05,9.596591303306922e-06,0.00055579835,1,0.0,0.06915820278227329,0.18025262098006628,0.0,0.7233203053474426
427,2186240,1617.5531713924938,1359,0.0717460934072733,0.1799840258982191,0.0,0.7233203053474426,1.9452219963073731,0.00036420662727323363,-7.037376377638793e-05,1.3457420482154703e-05,0.00074917974,2,0.0,0.0717460934072733,0.1799840258982191,0.0,0.7233203053474426
428,2191360,1640.2503373327486,1362,0.0717460934072733,0.1799840258982191,0.0,0.7233203053474426,1.9457057893276215,0.0013635414419695736,0.000184507120775379,1.0257137759595025e-06,0.00018108386,0,0.0,0.0717460934072733,0.1799840258982191,0.0,0.7233203053474426
429,2196480,1626.2794585065362,1365,0.0717460934072733,0.1799840258982191,0.0,0.7233203053474426,1.9457787334918977,0.0009687385405413807,0.0001542150546811172,7.187080683479508e-07,0.0001476274,0,0.0,0.0717460934072733,0.1799840258982191,0.0,0.7233203053474426
430,2201600,1631.9153923507838,1368,0.0717460934072733,0.1799840258982191,0.0,0.7233203053474426,1.9457350194454193,0.0011745731229893864,7.68374117797066e-05,1.235532235455139e-06,0.00016444988,1,0.0,0.0717460934072733,0.1799840258982191,0.0,0.7233203053474426
431,2206720,1617.3639771475086,1371,0.05505664013326168,0.16950084718298777,0.0,0.7233203053474426,1.9457427322864533,0.0015263098874129355,0.0003503442319924943,6.292610137847987e-07,0.00014752746,5,0.0,0.05505664013326168,0.16950084718298777,0.0,0.7233203053474426
